chunk_id,document_id,chunk_index,section_name,character_count,word_count,repository,pr_number,review_priority,policy_risk_band,manual_review_required
prchunk_f9b554c183555c60c6ce,prdoc_069b3f58bc82e23320eb,1,PR description,1041,180,pallets/flask,5225,Routine,Low,False
prchunk_3ef32b651f018c59896f,prdoc_069b3f58bc82e23320eb,2,PR description,228,42,pallets/flask,5225,Routine,Low,False
prchunk_d0f2ded63f7a8c9bc77c,prdoc_069b3f58bc82e23320eb,3,Change evidence,404,68,pallets/flask,5225,Routine,Low,False
prchunk_7b481bb4c2b9d16d909b,prdoc_069b3f58bc82e23320eb,4,Predictive intelligence,473,67,pallets/flask,5225,Routine,Low,False
prchunk_eb4f413233453679859c,prdoc_069b3f58bc82e23320eb,5,Deterministic policy intelligence,320,46,pallets/flask,5225,Routine,Low,False
prchunk_3d3d2000d0fa4b22aa1e,prdoc_069b3f58bc82e23320eb,6,Unified review priority,314,43,pallets/flask,5225,Routine,Low,False
prchunk_50b009a7b837568ab5d2,prdoc_75fbda6863c49c1cfb76,0,PR identity,320,46,pallets/flask,3458,Routine,Low,False
prchunk_b0bae3d023ceae08d03f,prdoc_75fbda6863c49c1cfb76,1,PR description,736,117,pallets/flask,3458,Routine,Low,False
prchunk_41726ccdae9556eb2ab6,prdoc_75fbda6863c49c1cfb76,2,Change evidence,403,68,pallets/flask,3458,Routine,Low,False
prchunk_163672fe447c66bfc707,prdoc_75fbda6863c49c1cfb76,3,Predictive intelligence,474,67,pallets/flask,3458,Routine,Low,False
prchunk_30fe45815f65c1250e5b,prdoc_75fbda6863c49c1cfb76,4,Deterministic policy intelligence,328,47,pallets/flask,3458,Routine,Low,False
prchunk_e964b0270d42be24b97a,prdoc_75fbda6863c49c1cfb76,5,Unified review priority,314,43,pallets/flask,3458,Routine,Low,False
prchunk_d3afa689a9a338909aaf,prdoc_7f832ff4619396b7594c,0,PR identity,279,41,pallets/flask,3337,Routine,Low,False
prchunk_fc30708ddbe655445cf9,prdoc_7f832ff4619396b7594c,1,PR description,1012,175,pallets/flask,3337,Routine,Low,False
prchunk_844437b160de778b4f79,prdoc_7f832ff4619396b7594c,2,Change evidence,405,68,pallets/flask,3337,Routine,Low,False
prchunk_475ba07c4193a7c6c8e8,prdoc_7f832ff4619396b7594c,3,Predictive intelligence,473,67,pallets/flask,3337,Routine,Low,False
prchunk_a3fed378696013b534c9,prdoc_7f832ff4619396b7594c,4,Deterministic policy intelligence,320,46,pallets/flask,3337,Routine,Low,False
prchunk_57ef9d61eeb5117c7952,prdoc_7f832ff4619396b7594c,5,Unified review priority,314,43,pallets/flask,3337,Routine,Low,False
prchunk_501f51c0f9c63e7b06db,prdoc_acfe3a3fce6970620294,0,PR identity,271,37,pallets/flask,5801,Routine,Low,False
prchunk_01cdd74c80954f116407,prdoc_acfe3a3fce6970620294,1,PR description,988,162,pallets/flask,5801,Routine,Low,False
prchunk_5a6713e4dc48c7d11fea,prdoc_acfe3a3fce6970620294,2,Change evidence,404,68,pallets/flask,5801,Routine,Low,False
prchunk_82211f3727fdea4373e8,prdoc_acfe3a3fce6970620294,3,Predictive intelligence,473,67,pallets/flask,5801,Routine,Low,False
prchunk_e0113b2c7943f2b6cdc1,prdoc_acfe3a3fce6970620294,4,Deterministic policy intelligence,320,46,pallets/flask,5801,Routine,Low,False
prchunk_69846db40402e0db61f4,prdoc_acfe3a3fce6970620294,5,Unified review priority,314,43,pallets/flask,5801,Routine,Low,False
prchunk_84da511bf54ab42eab07,prdoc_126db7771d0c258dedd2,0,PR identity,258,36,pallets/flask,3940,Routine,Low,False
prchunk_8dc91b42478daaff1664,prdoc_126db7771d0c258dedd2,1,PR description,264,32,pallets/flask,3940,Routine,Low,False
prchunk_5d46fa565f6d2fb6d9c9,prdoc_126db7771d0c258dedd2,2,Change evidence,403,68,pallets/flask,3940,Routine,Low,False
prchunk_ea49362819b2b2997f1f,prdoc_126db7771d0c258dedd2,3,Predictive intelligence,474,67,pallets/flask,3940,Routine,Low,False
prchunk_4aec2baa1c43310e93b4,prdoc_126db7771d0c258dedd2,4,Deterministic policy intelligence,321,45,pallets/flask,3940,Routine,Low,False
prchunk_96b4fe24bc0d466e6de9,prdoc_126db7771d0c258dedd2,5,Unified review priority,314,43,pallets/flask,3940,Routine,Low,False
prchunk_e8bfd7b625d13defcc0b,prdoc_57d908fded6ec4f9f3ad,0,PR identity,254,35,pallets/flask,3982,Routine,Low,False
prchunk_05c35a952aa85a9de574,prdoc_57d908fded6ec4f9f3ad,1,PR description,170,26,pallets/flask,3982,Routine,Low,False
prchunk_baaadccc5566d1ff058c,prdoc_57d908fded6ec4f9f3ad,2,Change evidence,403,68,pallets/flask,3982,Routine,Low,False
prchunk_b50ed43eeb1ba1cfbb2a,prdoc_57d908fded6ec4f9f3ad,3,Predictive intelligence,474,67,pallets/flask,3982,Routine,Low,False
prchunk_832392a449e3d64cde66,prdoc_57d908fded6ec4f9f3ad,4,Deterministic policy intelligence,321,45,pallets/flask,3982,Routine,Low,False
prchunk_075de52e05b28bd0add7,prdoc_57d908fded6ec4f9f3ad,5,Unified review priority,314,43,pallets/flask,3982,Routine,Low,False
prchunk_e2ac02841a9d0f68a09e,prdoc_077f22e9023a0ebc4a37,0,PR identity,270,39,pallets/flask,3778,Routine,Low,False
prchunk_cd2b4543ab7302e0e19b,prdoc_077f22e9023a0ebc4a37,1,PR description,1358,180,pallets/flask,3778,Routine,Low,False
prchunk_0ac2d3acc0bb7fdfbf8c,prdoc_077f22e9023a0ebc4a37,2,PR description,493,64,pallets/flask,3778,Routine,Low,False
prchunk_2ae8caa188745caa5b27,prdoc_077f22e9023a0ebc4a37,3,Change evidence,404,68,pallets/flask,3778,Routine,Low,False
prchunk_b1c6f0817afd8d0e4231,prdoc_077f22e9023a0ebc4a37,4,Predictive intelligence,473,67,pallets/flask,3778,Routine,Low,False
prchunk_5a9ee943ab99e08fc47a,prdoc_077f22e9023a0ebc4a37,5,Deterministic policy intelligence,320,46,pallets/flask,3778,Routine,Low,False
prchunk_0d7bddaf362ee16ce804,prdoc_077f22e9023a0ebc4a37,6,Unified review priority,314,43,pallets/flask,3778,Routine,Low,False
prchunk_58c6e252c5a8a0edbf2b,prdoc_46f3c3391c2fd14358e9,0,PR identity,266,35,pallets/flask,5188,Routine,Low,False
prchunk_6f3b2bc1714f32202f75,prdoc_46f3c3391c2fd14358e9,1,PR description,1047,180,pallets/flask,5188,Routine,Low,False
prchunk_e62761db9951bbbd8a57,prdoc_46f3c3391c2fd14358e9,2,PR description,247,48,pallets/flask,5188,Routine,Low,False
prchunk_f84bd9883bcf0327b24a,prdoc_46f3c3391c2fd14358e9,3,Change evidence,404,68,pallets/flask,5188,Routine,Low,False
prchunk_98e7c389e97d1f84902d,prdoc_46f3c3391c2fd14358e9,4,Predictive intelligence,473,67,pallets/flask,5188,Routine,Low,False
prchunk_371871dccc36df8fca12,prdoc_46f3c3391c2fd14358e9,5,Deterministic policy intelligence,320,46,pallets/flask,5188,Routine,Low,False
prchunk_ad1e6b48530f66f362a7,prdoc_46f3c3391c2fd14358e9,6,Unified review priority,314,43,pallets/flask,5188,Routine,Low,False
prchunk_00fc0fc77df03c171bda,prdoc_3d7a50e26865919347fc,0,PR identity,258,35,pallets/flask,4970,Routine,Low,False
prchunk_b4a532c0465e0fc620db,prdoc_3d7a50e26865919347fc,1,PR description,1073,180,pallets/flask,4970,Routine,Low,False
prchunk_6de60a5cac384e916104,prdoc_3d7a50e26865919347fc,2,PR description,225,38,pallets/flask,4970,Routine,Low,False
prchunk_51881fa5f980047051a5,prdoc_3d7a50e26865919347fc,3,Change evidence,405,68,pallets/flask,4970,Routine,Low,False
prchunk_430412637755016c1b04,prdoc_3d7a50e26865919347fc,4,Predictive intelligence,473,67,pallets/flask,4970,Routine,Low,False
prchunk_84477cfaba8fb0513789,prdoc_3d7a50e26865919347fc,5,Deterministic policy intelligence,320,46,pallets/flask,4970,Routine,Low,False
prchunk_9f14cb3f985e915ad12c,prdoc_3d7a50e26865919347fc,6,Unified review priority,314,43,pallets/flask,4970,Routine,Low,False
prchunk_6ddd73182de5565a4ffb,prdoc_ef3c5839984745c75de8,0,PR identity,273,40,pallets/flask,3276,Routine,Low,False
prchunk_5860cd60cc25d7d12713,prdoc_ef3c5839984745c75de8,1,PR description,309,51,pallets/flask,3276,Routine,Low,False
prchunk_bfb1ef2053e30183e84c,prdoc_ef3c5839984745c75de8,2,Change evidence,404,68,pallets/flask,3276,Routine,Low,False
prchunk_1c733f0fc09819718e04,prdoc_ef3c5839984745c75de8,3,Predictive intelligence,474,67,pallets/flask,3276,Routine,Low,False
prchunk_02e8cf708cc6fcd4867f,prdoc_ef3c5839984745c75de8,4,Deterministic policy intelligence,321,45,pallets/flask,3276,Routine,Low,False
prchunk_a5362783daed8b9162e2,prdoc_ef3c5839984745c75de8,5,Unified review priority,314,43,pallets/flask,3276,Routine,Low,False
prchunk_d1f2be0b9112df9b81cc,prdoc_16014d9d38408e38434a,0,PR identity,299,42,pallets/flask,5826,Routine,Low,False
prchunk_415afcdd281da7036288,prdoc_16014d9d38408e38434a,1,PR description,482,72,pallets/flask,5826,Routine,Low,False
prchunk_8998062e1a5282998ca6,prdoc_16014d9d38408e38434a,2,Change evidence,403,68,pallets/flask,5826,Routine,Low,False
prchunk_08986c00d595ebdc5db8,prdoc_16014d9d38408e38434a,3,Predictive intelligence,474,67,pallets/flask,5826,Routine,Low,False
prchunk_ff9c27f8891676109378,prdoc_16014d9d38408e38434a,4,Deterministic policy intelligence,321,45,pallets/flask,5826,Routine,Low,False
prchunk_73697786fd39998ceaa8,prdoc_16014d9d38408e38434a,5,Unified review priority,314,43,pallets/flask,5826,Routine,Low,False
prchunk_2a18aa806191804a4ff9,prdoc_0cc00a9f609a0b9f2c87,0,PR identity,279,38,pallets/flask,3015,Routine,Low,False
prchunk_87c8c70de6e1e1dd5e77,prdoc_0cc00a9f609a0b9f2c87,1,PR description,857,136,pallets/flask,3015,Routine,Low,False
prchunk_8262cdf508f031922c0f,prdoc_0cc00a9f609a0b9f2c87,2,Change evidence,405,68,pallets/flask,3015,Routine,Low,False
prchunk_68d41d3bd6e4c53d3c00,prdoc_0cc00a9f609a0b9f2c87,3,Predictive intelligence,473,67,pallets/flask,3015,Routine,Low,False
prchunk_b97307eee985d46105c3,prdoc_0cc00a9f609a0b9f2c87,4,Deterministic policy intelligence,320,46,pallets/flask,3015,Routine,Low,False
prchunk_13c9b8db4e5761cff390,prdoc_0cc00a9f609a0b9f2c87,5,Unified review priority,314,43,pallets/flask,3015,Routine,Low,False
prchunk_0d38851f517292add47c,prdoc_ca9052a55705ab05029f,0,PR identity,264,35,pallets/flask,5630,Routine,Low,False
prchunk_76b41762f6c240408e50,prdoc_ca9052a55705ab05029f,1,PR description,755,109,pallets/flask,5630,Routine,Low,False
prchunk_84375544b7c857afc4e2,prdoc_ca9052a55705ab05029f,2,Change evidence,406,68,pallets/flask,5630,Routine,Low,False
prchunk_1dca74fab2a164c7fe3b,prdoc_ca9052a55705ab05029f,3,Predictive intelligence,414,57,pallets/flask,5630,Routine,Low,False
prchunk_df3b4dae64c1f76782bb,prdoc_ca9052a55705ab05029f,4,Deterministic policy intelligence,328,47,pallets/flask,5630,Routine,Low,False
prchunk_bcdaefb2fe3ba69defaf,prdoc_ca9052a55705ab05029f,5,Unified review priority,310,44,pallets/flask,5630,Routine,Low,False
prchunk_d9ce7d560153f7a0245a,prdoc_9d3bbbdd52b5d223a632,0,PR identity,290,40,pallets/flask,4196,Routine,Low,False
prchunk_f8987aea9ee6efa585a2,prdoc_9d3bbbdd52b5d223a632,1,PR description,442,65,pallets/flask,4196,Routine,Low,False
prchunk_5690c820952fba567b6b,prdoc_9d3bbbdd52b5d223a632,2,Change evidence,403,68,pallets/flask,4196,Routine,Low,False
prchunk_0938643596d2d2ba0a41,prdoc_9d3bbbdd52b5d223a632,3,Predictive intelligence,474,67,pallets/flask,4196,Routine,Low,False
prchunk_d593746f772c16d66ce0,prdoc_9d3bbbdd52b5d223a632,4,Deterministic policy intelligence,321,45,pallets/flask,4196,Routine,Low,False
prchunk_ec527567236accae0421,prdoc_9d3bbbdd52b5d223a632,5,Unified review priority,314,43,pallets/flask,4196,Routine,Low,False
prchunk_749751760ac741a169f6,prdoc_a213cc595f3107a26de2,0,PR identity,260,37,pallets/flask,2904,Routine,Low,False
prchunk_e3741a6e32af485b9994,prdoc_a213cc595f3107a26de2,1,PR description,561,92,pallets/flask,2904,Routine,Low,False
prchunk_551ab54f8e9de2bb65b5,prdoc_a213cc595f3107a26de2,2,Change evidence,405,68,pallets/flask,2904,Routine,Low,False
prchunk_31c14567b3dbc00a729b,prdoc_a213cc595f3107a26de2,3,Predictive intelligence,473,67,pallets/flask,2904,Routine,Low,False
prchunk_c0877111081886929b20,prdoc_a213cc595f3107a26de2,4,Deterministic policy intelligence,320,46,pallets/flask,2904,Routine,Low,False
prchunk_b8667057f6967c27db1d,prdoc_a213cc595f3107a26de2,5,Unified review priority,314,43,pallets/flask,2904,Routine,Low,False
prchunk_6437c5b0a048ba14bdb9,prdoc_61336ee6db60749f5a69,0,PR identity,266,39,pallets/flask,2835,Routine,Low,False
prchunk_5f0ff34371bb0e8777bf,prdoc_61336ee6db60749f5a69,1,PR description,218,35,pallets/flask,2835,Routine,Low,False
prchunk_52cc0c7d38d1ad85c515,prdoc_61336ee6db60749f5a69,2,Change evidence,404,68,pallets/flask,2835,Routine,Low,False
prchunk_ee4181c9e2916419a552,prdoc_61336ee6db60749f5a69,3,Predictive intelligence,474,67,pallets/flask,2835,Routine,Low,False
prchunk_861cd25b9d6851b5b7c8,prdoc_61336ee6db60749f5a69,4,Deterministic policy intelligence,321,45,pallets/flask,2835,Routine,Low,False
prchunk_fec08b3af1af56891dcd,prdoc_61336ee6db60749f5a69,5,Unified review priority,314,43,pallets/flask,2835,Routine,Low,False
prchunk_3b226c10618fd8fc18dc,prdoc_794d5a28cb4c1758fa7c,0,PR identity,262,35,pallets/flask,5384,Routine,Low,False
prchunk_93c2797d103f09095ed9,prdoc_794d5a28cb4c1758fa7c,1,PR description,398,46,pallets/flask,5384,Routine,Low,False
prchunk_c8977f813a4f4ebf2d27,prdoc_794d5a28cb4c1758fa7c,2,Change evidence,404,68,pallets/flask,5384,Routine,Low,False
prchunk_66d6e807f10290038ea3,prdoc_794d5a28cb4c1758fa7c,3,Predictive intelligence,474,67,pallets/flask,5384,Routine,Low,False
prchunk_da8198ec4b25983f29c9,prdoc_794d5a28cb4c1758fa7c,4,Deterministic policy intelligence,321,45,pallets/flask,5384,Routine,Low,False
prchunk_d77bea192e99fe038de4,prdoc_794d5a28cb4c1758fa7c,5,Unified review priority,314,43,pallets/flask,5384,Routine,Low,False
prchunk_4805855652b9ee19d7bf,prdoc_1a5d42fcd29f68a468c3,0,PR identity,298,43,pallets/flask,5008,Routine,Low,False
prchunk_deec75a8e11270f11b17,prdoc_1a5d42fcd29f68a468c3,1,PR description,1040,180,pallets/flask,5008,Routine,Low,False
prchunk_1df0bedd5936a2dcf317,prdoc_1a5d42fcd29f68a468c3,2,PR description,256,50,pallets/flask,5008,Routine,Low,False
prchunk_f1109b14aec21cff38d8,prdoc_1a5d42fcd29f68a468c3,3,Change evidence,405,68,pallets/flask,5008,Routine,Low,False
prchunk_9034231afb1b6cb4b1a8,prdoc_1a5d42fcd29f68a468c3,4,Predictive intelligence,473,67,pallets/flask,5008,Routine,Low,False
prchunk_66e37b8ece38d307bc45,prdoc_1a5d42fcd29f68a468c3,5,Deterministic policy intelligence,320,46,pallets/flask,5008,Routine,Low,False
prchunk_bebbf62ef86b163cf64f,prdoc_1a5d42fcd29f68a468c3,6,Unified review priority,314,43,pallets/flask,5008,Routine,Low,False
prchunk_a5513e736e77c6ff2ad8,prdoc_9bf1352ca55431675ff2,0,PR identity,283,40,pallets/flask,4768,Routine,Low,False
prchunk_bb4faddd1761cedc65db,prdoc_9bf1352ca55431675ff2,1,PR description,339,54,pallets/flask,4768,Routine,Low,False
prchunk_697c48e67f9ba894469c,prdoc_9bf1352ca55431675ff2,2,Change evidence,403,68,pallets/flask,4768,Routine,Low,False
prchunk_768702f4b2c7ef142806,prdoc_9bf1352ca55431675ff2,3,Predictive intelligence,474,67,pallets/flask,4768,Routine,Low,False
prchunk_a8a925a479a6a4a9f856,prdoc_9bf1352ca55431675ff2,4,Deterministic policy intelligence,321,45,pallets/flask,4768,Routine,Low,False
prchunk_b855c684ab13cc0fdf9c,prdoc_9bf1352ca55431675ff2,5,Unified review priority,314,43,pallets/flask,4768,Routine,Low,False
prchunk_fe22b67f25fee27ba801,prdoc_c4ab67099ca148eaed7b,0,PR identity,256,35,pallets/flask,5708,Routine,Low,False
prchunk_8c84e3db539e0474287c,prdoc_c4ab67099ca148eaed7b,1,PR description,971,160,pallets/flask,5708,Routine,Low,False
prchunk_dc3ccfb4c33e6201f228,prdoc_c4ab67099ca148eaed7b,2,Change evidence,403,68,pallets/flask,5708,Routine,Low,False
prchunk_f3346fcee8460d6520e2,prdoc_c4ab67099ca148eaed7b,3,Predictive intelligence,473,67,pallets/flask,5708,Routine,Low,False
prchunk_a9d1cb8fad7377ad5b42,prdoc_c4ab67099ca148eaed7b,4,Deterministic policy intelligence,320,46,pallets/flask,5708,Routine,Low,False
prchunk_42b067546c687cfe2961,prdoc_c4ab67099ca148eaed7b,5,Unified review priority,314,43,pallets/flask,5708,Routine,Low,False
prchunk_3c9551c690ef74fddc28,prdoc_8f2c8d10cdfba634882d,0,PR identity,272,39,pallets/flask,5811,Routine,Low,False
prchunk_dfa0e33188221635fd15,prdoc_8f2c8d10cdfba634882d,1,PR description,1156,180,pallets/flask,5811,Routine,Low,False
prchunk_591653668d6b967d42cf,prdoc_8f2c8d10cdfba634882d,2,PR description,309,54,pallets/flask,5811,Routine,Low,False
prchunk_a2d1a1e2717060c12f6c,prdoc_8f2c8d10cdfba634882d,3,Change evidence,404,68,pallets/flask,5811,Routine,Low,False
prchunk_5f47e8ea5c73df66a5f1,prdoc_8f2c8d10cdfba634882d,4,Predictive intelligence,474,67,pallets/flask,5811,Routine,Low,False
prchunk_4511982d0c5d49eda39d,prdoc_8f2c8d10cdfba634882d,5,Deterministic policy intelligence,328,47,pallets/flask,5811,Routine,Low,False
prchunk_b3794c562a82ecd43ae2,prdoc_8f2c8d10cdfba634882d,6,Unified review priority,314,43,pallets/flask,5811,Routine,Low,False
prchunk_d8e4b7a990cf6221f430,prdoc_420e1ccce2bfef9efd16,0,PR identity,281,36,pallets/flask,3699,Routine,Low,False
prchunk_847df60718499103d6c4,prdoc_420e1ccce2bfef9efd16,1,PR description,290,45,pallets/flask,3699,Routine,Low,False
prchunk_32d3b43e08ccac9805fc,prdoc_420e1ccce2bfef9efd16,2,Change evidence,405,68,pallets/flask,3699,Routine,Low,False
prchunk_ccedbd4907793110be0d,prdoc_420e1ccce2bfef9efd16,3,Predictive intelligence,414,57,pallets/flask,3699,Routine,Low,False
prchunk_7adcd4c3f8ff6dc69881,prdoc_420e1ccce2bfef9efd16,4,Deterministic policy intelligence,321,45,pallets/flask,3699,Routine,Low,False
prchunk_a380c9e885b9a2076558,prdoc_420e1ccce2bfef9efd16,5,Unified review priority,310,44,pallets/flask,3699,Routine,Low,False
prchunk_ca337fb1c13d428656bd,prdoc_2d8e3a8887cfae958b81,0,PR identity,259,38,pallets/flask,4033,Routine,Low,False
prchunk_d1be80b9243f1ee1e310,prdoc_2d8e3a8887cfae958b81,1,PR description,244,29,pallets/flask,4033,Routine,Low,False
prchunk_262af25225822ed6d6cd,prdoc_2d8e3a8887cfae958b81,2,Change evidence,404,68,pallets/flask,4033,Routine,Low,False
prchunk_0dd82c056699fb7bf9b1,prdoc_2d8e3a8887cfae958b81,3,Predictive intelligence,474,67,pallets/flask,4033,Routine,Low,False
prchunk_9633ac98b01edaf73f61,prdoc_2d8e3a8887cfae958b81,4,Deterministic policy intelligence,321,45,pallets/flask,4033,Routine,Low,False
prchunk_dff2b016eb6f5c9d1e9d,prdoc_2d8e3a8887cfae958b81,5,Unified review priority,314,43,pallets/flask,4033,Routine,Low,False
prchunk_fc82038af12f51f54e48,prdoc_30c368ea18b4d2b0ce50,0,PR identity,256,36,pallets/flask,4237,Routine,Low,False
prchunk_891d5aa5f650c2e2005c,prdoc_30c368ea18b4d2b0ce50,1,PR description,1034,180,pallets/flask,4237,Routine,Low,False
prchunk_9e20104d726ca70d21a1,prdoc_30c368ea18b4d2b0ce50,2,PR description,228,41,pallets/flask,4237,Routine,Low,False
prchunk_ef408fd1a21b2d426762,prdoc_30c368ea18b4d2b0ce50,3,Change evidence,405,68,pallets/flask,4237,Routine,Low,False
prchunk_5eecabf8d7531ff4cb66,prdoc_30c368ea18b4d2b0ce50,4,Predictive intelligence,474,67,pallets/flask,4237,Routine,Low,False
prchunk_a61862237b25eb8c7270,prdoc_30c368ea18b4d2b0ce50,5,Deterministic policy intelligence,320,46,pallets/flask,4237,Routine,Low,False
prchunk_81286f1c3b4cf43a6514,prdoc_30c368ea18b4d2b0ce50,6,Unified review priority,314,43,pallets/flask,4237,Routine,Low,False
prchunk_66c9c5354abfe5655e6b,prdoc_28ba1851c4c9289e3ceb,0,PR identity,276,38,pallets/flask,3605,Routine,Low,False
prchunk_71cca6b20e3c926f3dce,prdoc_28ba1851c4c9289e3ceb,1,PR description,288,47,pallets/flask,3605,Routine,Low,False
prchunk_de93a7f678d3fe2113ce,prdoc_28ba1851c4c9289e3ceb,2,Change evidence,404,68,pallets/flask,3605,Routine,Low,False
prchunk_e1ccea9e0855cbb8d7e7,prdoc_28ba1851c4c9289e3ceb,3,Predictive intelligence,474,67,pallets/flask,3605,Routine,Low,False
prchunk_ec1f71bf181d794153a1,prdoc_28ba1851c4c9289e3ceb,4,Deterministic policy intelligence,321,45,pallets/flask,3605,Routine,Low,False
prchunk_cb6bd6106146cb77d072,prdoc_28ba1851c4c9289e3ceb,5,Unified review priority,314,43,pallets/flask,3605,Routine,Low,False
prchunk_89cba15bac2c20b63ff7,prdoc_85cf3d5cd6eb98051be7,0,PR identity,265,36,pallets/flask,4843,Routine,Low,False
prchunk_60b727bce6e47f974bfb,prdoc_85cf3d5cd6eb98051be7,1,PR description,1114,180,pallets/flask,4843,Routine,Low,False
prchunk_e5b6c5d7bd3919b35921,prdoc_85cf3d5cd6eb98051be7,2,PR description,452,81,pallets/flask,4843,Routine,Low,False
prchunk_ce78d118cdedf64d3b55,prdoc_85cf3d5cd6eb98051be7,3,Change evidence,403,68,pallets/flask,4843,Routine,Low,False
prchunk_ebb6c2593a4627fa58df,prdoc_85cf3d5cd6eb98051be7,4,Predictive intelligence,474,67,pallets/flask,4843,Routine,Low,False
prchunk_4c889f55c353ff7cda27,prdoc_85cf3d5cd6eb98051be7,5,Deterministic policy intelligence,320,46,pallets/flask,4843,Routine,Low,False
prchunk_0aac6f010e896e929631,prdoc_85cf3d5cd6eb98051be7,6,Unified review priority,314,43,pallets/flask,4843,Routine,Low,False
prchunk_bfb4535508fe79bb63e9,prdoc_e84711e13f0ceb9ad93f,0,PR identity,275,38,pallets/flask,2592,Routine,Low,False
prchunk_5724b0aaef1e87567b96,prdoc_e84711e13f0ceb9ad93f,1,PR description,439,76,pallets/flask,2592,Routine,Low,False
prchunk_4842d3bbcdbaf39f1e88,prdoc_e84711e13f0ceb9ad93f,2,Change evidence,406,68,pallets/flask,2592,Routine,Low,False
prchunk_cf186bc9b0a1a1380b15,prdoc_e84711e13f0ceb9ad93f,3,Predictive intelligence,414,57,pallets/flask,2592,Routine,Low,False
prchunk_3c1491f2863b768b6abc,prdoc_e84711e13f0ceb9ad93f,4,Deterministic policy intelligence,321,45,pallets/flask,2592,Routine,Low,False
prchunk_7ba01c7e2494e8e1ed71,prdoc_e84711e13f0ceb9ad93f,5,Unified review priority,310,44,pallets/flask,2592,Routine,Low,False
